1.662799218750000000e+04,2.997999954223632812e+01
1.676347656250000000e+04,2.559000015258789062e+01
1.646330273437500000e+04,2.115999984741210938e+01
1.544190820312500000e+04,1.780999946594238281e+01
1.423691992187500000e+04,1.640999984741210938e+01
1.312717382812500000e+04,1.436999988555908203e+01
1.253778710937500000e+04,2.628999900817871094e+01
1.244350585937500000e+04,1.439000034332275391e+01
1.241721289062500000e+04,1.589999866485595703e+01
1.246001757812500000e+04,1.603000068664550781e+01
1.277483984375000000e+04,1.957000160217285156e+01
1.363311425781250000e+04,2.321999931335449219e+01
1.492615234375000000e+04,2.997999954223632812e+01
1.589071679687500000e+04,3.014999961853027344e+01
1.560748730468750000e+04,3.014999961853027344e+01
1.563271679687500000e+04,3.013999748229980469e+01
1.569350488281250000e+04,3.013999748229980469e+01
1.602624023437500000e+04,3.013999748229980469e+01
1.606423632812500000e+04,2.038999938964843750e+01
1.650204882812500000e+04,2.803999900817871094e+01
1.661556445312500000e+04,3.114000129699707031e+01
1.684794335937500000e+04,3.443000030517578125e+01
1.739232617187500000e+04,3.343999862670898438e+01
1.764521875000000000e+04,3.311999893188476562e+01
1.765855859375000000e+04,3.761000061035156250e+01
1.788580273437500000e+04,3.087999916076660156e+01
1.714394531250000000e+04,2.492000007629394531e+01
1.597250488281250000e+04,2.672999954223632812e+01
1.483632128906250000e+04,1.568000030517578125e+01
1.351260351562500000e+04,1.552000045776367188e+01
1.300297167968750000e+04,2.452000045776367188e+01
1.251167578125000000e+04,1.436999988555908203e+01
1.279052539062500000e+04,2.465999794006347656e+01
1.270826757812500000e+04,1.196000003814697266e+01
1.291966210937500000e+04,7.709999084472656250e+00
1.374968750000000000e+04,1.196999931335449219e+01
1.548525097656250000e+04,2.868000030517578125e+01
1.639337304687500000e+04,3.118000030517578125e+01
1.587107324218750000e+04,2.715999794006347656e+01
1.606486328125000000e+04,2.960000038146972656e+01
1.625236132812500000e+04,2.984000015258789062e+01
1.621216308593750000e+04,3.020000076293945312e+01
1.700379101562500000e+04,3.044000053405761719e+01
1.726854296875000000e+04,3.522000122070312500e+01
1.729298046875000000e+04,2.736000061035156250e+01
1.825549804687500000e+04,3.940999984741210938e+01
1.878898632812500000e+04,2.958399963378906250e+02
1.910884179687500000e+04,3.304000091552734375e+01
1.883460351562500000e+04,5.356000518798828125e+01
1.888140820312500000e+04,3.190999984741210938e+01
1.843962109375000000e+04,3.240999984741210938e+01
1.702788281250000000e+04,2.897999954223632812e+01
1.565450976562500000e+04,2.642000007629394531e+01
1.469437011718750000e+04,2.437999916076660156e+01
1.353331738281250000e+04,3.375000000000000000e+01
1.343077441406250000e+04,4.497999572753906250e+01
1.315625195312500000e+04,3.502000045776367188e+01
1.321849023437500000e+04,1.072999858856201172e+01
1.381458984375000000e+04,1.801000022888183594e+01
1.420451074218750000e+04,3.092000007629394531e+01
1.625463183593750000e+04,3.222000122070312500e+01
1.717559765625000000e+04,3.286999893188476562e+01
1.706322460937500000e+04,4.752999877929687500e+01
1.768646679687500000e+04,4.264999771118164062e+01
1.817146679687500000e+04,4.720000076293945312e+01
1.885318164062500000e+04,4.929999923706054688e+01
1.945551953125000000e+04,5.509999465942382812e+01
1.991444726562500000e+04,6.236999893188476562e+01
2.005439843750000000e+04,1.816799926757812500e+02
2.052256250000000000e+04,1.071299972534179688e+02
2.074589843750000000e+04,5.663000488281250000e+01
2.105033984375000000e+04,6.241999816894531250e+01
2.065422851562500000e+04,4.188999938964843750e+01
2.031789062500000000e+04,4.290999984741210938e+01
1.955324023437500000e+04,3.277999877929687500e+01
1.814574414062500000e+04,4.009999847412109375e+01
1.657944335937500000e+04,3.329000091552734375e+01
1.559371679687500000e+04,3.299000167846679688e+01
1.452099902343750000e+04,1.988999938964843750e+01
1.425156933593750000e+04,1.768000030517578125e+01
1.373284570312500000e+04,1.546000003814697266e+01
1.350654785156250000e+04,2.303999900817871094e+01
1.359403125000000000e+04,2.579000091552734375e+01
1.398852441406250000e+04,2.846999931335449219e+01
1.479187597656250000e+04,2.679000091552734375e+01
1.559665527343750000e+04,2.845999908447265625e+01
1.663888867187500000e+04,3.127000045776367188e+01
1.772947070312500000e+04,4.027999877929687500e+01
1.832695898437500000e+04,4.729999923706054688e+01
1.889379101562500000e+04,5.115999984741210938e+01
1.946208007812500000e+04,5.388000106811523438e+01
1.979081640625000000e+04,4.944999694824218750e+01
1.985004492187500000e+04,6.350000000000000000e+01
2.011099414062500000e+04,5.574000167846679688e+01
2.034559375000000000e+04,5.074000167846679688e+01
2.056304492187500000e+04,6.333000183105468750e+01
2.015683203125000000e+04,5.500000000000000000e+01
1.967030078125000000e+04,3.854999923706054688e+01
1.896760937500000000e+04,3.293999862670898438e+01
1.753379296875000000e+04,2.971999740600585938e+01
1.638362890625000000e+04,2.553999900817871094e+01
1.515559082031250000e+04,2.097999763488769531e+01
1.437054296875000000e+04,2.119000053405761719e+01
1.389369726562500000e+04,1.435999965667724609e+01
1.342708496093750000e+04,1.437999916076660156e+01
1.318702832031250000e+04,2.829000091552734375e+01
1.307395996093750000e+04,1.435999965667724609e+01
1.334042578125000000e+04,1.198999977111816406e+01
1.405770214843750000e+04,1.214000034332275391e+01
1.449992578125000000e+04,2.818000030517578125e+01
1.580315332031250000e+04,3.163999938964843750e+01
1.688559765625000000e+04,3.691999816894531250e+01
1.759650195312500000e+04,4.393999862670898438e+01
1.842603125000000000e+04,5.750000000000000000e+01
1.930044531250000000e+04,3.968000030517578125e+01
1.963615234375000000e+04,5.500000000000000000e+01
1.997261914062500000e+04,8.337000274658203125e+01
2.025293750000000000e+04,9.609000396728515625e+01
2.063122070312500000e+04,6.005000305175781250e+01
2.087583789062500000e+04,5.500000000000000000e+01
2.061463867187500000e+04,4.708999633789062500e+01
2.006871289062500000e+04,4.018999862670898438e+01
1.971978515625000000e+04,3.018000221252441406e+01
1.811904296875000000e+04,2.628000068664550781e+01
1.615748925781250000e+04,1.071999931335449219e+01
1.492468554687500000e+04,9.570000648498535156e+00
1.401997265625000000e+04,1.434999942779541016e+01
1.430700683593750000e+04,2.979000282287597656e+01
1.329160156250000000e+04,2.457999992370605469e+01
1.365038574218750000e+04,1.172999954223632812e+01
1.369128320312500000e+04,2.173999786376953125e+01
1.506660449218750000e+04,1.737999916076660156e+01
1.682543164062500000e+04,3.037999725341796875e+01
1.811029492187500000e+04,3.105999946594238281e+01
1.791527929687500000e+04,3.724000167846679688e+01
1.890097656250000000e+04,4.172999954223632812e+01
1.914493554687500000e+04,5.690000152587890625e+01
1.997245117187500000e+04,5.611000061035156250e+01
2.032792382812500000e+04,5.589999771118164062e+01
2.079359375000000000e+04,5.961000061035156250e+01
2.077993750000000000e+04,6.036000442504882812e+01
2.108334179687500000e+04,5.228000259399414062e+01
2.131729687500000000e+04,5.308000564575195312e+01
2.128728906250000000e+04,5.700000000000000000e+01
2.085570507812500000e+04,5.659999847412109375e+01
2.080186523437500000e+04,5.068000030517578125e+01
2.023195312500000000e+04,3.658000183105468750e+01
1.875892773437500000e+04,2.251000022888183594e+01
1.662016406250000000e+04,1.396000099182128906e+01
1.543381347656250000e+04,7.189999103546142578e+00
1.465181152343750000e+04,1.670000076293945312e+01
1.427764355468750000e+04,2.138999938964843750e+01
1.380349218750000000e+04,1.439000034332275391e+01
1.385895507812500000e+04,8.390000343322753906e+00
1.418484179687500000e+04,3.170000076293945312e+01
1.517163476562500000e+04,3.668000030517578125e+01
1.711660742187500000e+04,4.168999862670898438e+01
1.810074414062500000e+04,3.533000183105468750e+01
1.831279296875000000e+04,4.075999832153320312e+01
1.841117382812500000e+04,3.559000015258789062e+01
1.828712109375000000e+04,3.972999954223632812e+01
1.878080859375000000e+04,3.990000152587890625e+01
1.900645117187500000e+04,4.634000015258789062e+01
1.959033398437500000e+04,5.518000411987304688e+01
1.969451171875000000e+04,6.140000152587890625e+01
2.016013867187500000e+04,6.937000274658203125e+01
2.044718359375000000e+04,6.058999633789062500e+01
2.089074804687500000e+04,4.175000000000000000e+01
1.995574414062500000e+04,3.556000137329101562e+01
1.913511914062500000e+04,3.286000061035156250e+01
1.828232421875000000e+04,2.354000091552734375e+01
1.631913183593750000e+04,2.647999954223632812e+01
1.523063183593750000e+04,3.053999900817871094e+01
1.408042773437500000e+04,2.892000007629394531e+01
1.341957324218750000e+04,4.459000015258789062e+01
1.292277441406250000e+04,1.693000030517578125e+01
1.292230468750000000e+04,1.437999916076660156e+01
1.288110839843750000e+04,0.000000000000000000e+00
1.336084863281250000e+04,1.654000091552734375e+01
1.404779882812500000e+04,2.931999969482421875e+01
1.554428613281250000e+04,3.081000137329101562e+01
1.665285937500000000e+04,3.081000137329101562e+01
1.637570996093750000e+04,3.238999938964843750e+01
1.619531640625000000e+04,3.275000000000000000e+01
1.623285351562500000e+04,3.302999877929687500e+01
1.670056640625000000e+04,3.325000000000000000e+01
1.659707226562500000e+04,3.286999893188476562e+01
1.671302539062500000e+04,3.277000045776367188e+01
1.706717187500000000e+04,3.538999938964843750e+01
1.758596875000000000e+04,3.584000015258789062e+01
1.776843945312500000e+04,3.602999877929687500e+01
1.832711914062500000e+04,4.109999847412109375e+01
1.792105078125000000e+04,3.411999893188476562e+01
1.805482421875000000e+04,3.827999877929687500e+01
1.742137304687500000e+04,2.604000091552734375e+01
1.564279589843750000e+04,1.198999977111816406e+01
1.444295703125000000e+04,5.460000038146972656e+00
1.355279101562500000e+04,5.280000209808349609e+00
1.302930175781250000e+04,8.369998931884765625e+00
1.248198144531250000e+04,0.000000000000000000e+00
1.228555566406250000e+04,0.000000000000000000e+00
1.230010058593750000e+04,5.280000209808349609e+00
1.280821582031250000e+04,2.780999946594238281e+01
1.368468750000000000e+04,2.917999839782714844e+01
1.516650097656250000e+04,3.090000152587890625e+01
1.615325878906250000e+04,3.092000007629394531e+01
1.586400097656250000e+04,3.306000137329101562e+01
1.614813671875000000e+04,3.162999916076660156e+01
1.625098535156250000e+04,3.053000068664550781e+01
1.647717773437500000e+04,3.053999900817871094e+01
1.631199707031250000e+04,2.927000045776367188e+01
1.615579589843750000e+04,6.750000000000000000e+00
1.670720898437500000e+04,0.000000000000000000e+00
1.647605468750000000e+04,0.000000000000000000e+00
1.670202539062500000e+04,2.810000228881835938e+01
1.679203906250000000e+04,2.907999992370605469e+01
1.693668554687500000e+04,2.464999961853027344e+01
1.747659570312500000e+04,1.288999938964843750e+01
1.640558398437500000e+04,6.960000038146972656e+00
1.505494628906250000e+04,2.879999876022338867e+00
1.416185253906250000e+04,-1.000010501593351364e-02
1.292857324218750000e+04,-1.000010501593351364e-02
1.244979980468750000e+04,-1.000010501593351364e-02
1.236200097656250000e+04,-2.999997138977050781e-02
1.243218164062500000e+04,-1.000010501593351364e-02
1.243627148437500000e+04,0.000000000000000000e+00
1.251325097656250000e+04,3.589999914169311523e+00
1.343469238281250000e+04,9.630000114440917969e+00
1.534413085937500000e+04,1.363000011444091797e+01
1.653711328125000000e+04,1.103999996185302734e+01
1.700808398437500000e+04,1.168999958038330078e+01
1.717582812500000000e+04,1.711000061035156250e+01
1.765971289062500000e+04,2.961000251770019531e+01
1.831375000000000000e+04,3.044000053405761719e+01
1.876110351562500000e+04,2.997999954223632812e+01
1.937975585937500000e+04,3.062000083923339844e+01
1.943688476562500000e+04,2.783000183105468750e+01
1.925921093750000000e+04,2.155999755859375000e+01
1.906998828125000000e+04,5.549999713897705078e+00
1.918544726562500000e+04,2.364000129699707031e+01
1.792532031250000000e+04,2.845000076293945312e+01
1.740871484375000000e+04,6.739999771118164062e+00
1.671337304687500000e+04,4.600000083446502686e-01
1.509334179687500000e+04,0.000000000000000000e+00
1.388091113281250000e+04,-9.799999594688415527e-01
1.263268750000000000e+04,-2.049999952316284180e+00
1.193798730468750000e+04,-2.999999761581420898e+00
1.182600976562500000e+04,-3.550000190734863281e+00
1.168637792968750000e+04,-4.099999904632568359e+00
1.196417773437500000e+04,-3.640000104904174805e+00
1.196171777343750000e+04,1.082999992370605469e+01
1.216604687500000000e+04,5.769999980926513672e+00
1.290917578125000000e+04,4.050000667572021484e+00
1.314429296875000000e+04,4.170000553131103516e+00
1.352183789062500000e+04,0.000000000000000000e+00
1.342016113281250000e+04,8.829999923706054688e+00
1.348220312500000000e+04,1.436999988555908203e+01
1.362447949218750000e+04,1.564000034332275391e+01
1.354955371093750000e+04,8.050001144409179688e+00
1.349646191406250000e+04,1.156000041961669922e+01
1.339886621093750000e+04,2.316000175476074219e+01
1.351053222656250000e+04,2.246999931335449219e+01
1.385784472656250000e+04,1.435999965667724609e+01
1.418897460937500000e+04,1.226000022888183594e+01
1.452105078125000000e+04,1.982999992370605469e+01
1.453088378906250000e+04,2.343000221252441406e+01
1.457764648437500000e+04,2.567000007629394531e+01
1.339656738281250000e+04,2.094000053405761719e+01
1.262125683593750000e+04,-7.199999690055847168e-01
1.170239843750000000e+04,1.071000003814697266e+01
1.136043261718750000e+04,5.429999828338623047e+00
1.103000195312500000e+04,-4.099999904632568359e+00
1.078675488281250000e+04,1.130000114440917969e+00
1.087761132812500000e+04,-2.750000000000000000e+00
1.107595507812500000e+04,1.439999938011169434e+00
1.132828906250000000e+04,-2.049999952316284180e+00
1.186707910156250000e+04,2.950000047683715820e+00
1.224124707031250000e+04,1.295000076293945312e+01
1.278115722656250000e+04,1.435999965667724609e+01
1.280454980468750000e+04,1.723999977111816406e+01
1.292831152343750000e+04,2.453000068664550781e+01
1.300901269531250000e+04,1.725000000000000000e+01
1.326768261718750000e+04,1.434000015258789062e+01
1.327075683593750000e+04,1.651000022888183594e+01
1.327593164062500000e+04,2.044000244140625000e+01
1.364697167968750000e+04,6.393000030517578125e+01
1.453246777343750000e+04,2.921000099182128906e+01
1.519177050781250000e+04,1.367000007629394531e+01
1.530349804687500000e+04,6.440000057220458984e+00
1.543970410156250000e+04,1.970000028610229492e+00
1.544404101562500000e+04,1.469999551773071289e+00
1.368194335937500000e+04,4.799998700618743896e-01
1.291505957031250000e+04,0.000000000000000000e+00
1.205265722656250000e+04,-2.999997138977050781e-02
1.161314843750000000e+04,-1.229999780654907227e+00
1.163415722656250000e+04,-2.700000047683715820e+00
1.140967089843750000e+04,-1.299999952316284180e-01
1.160154199218750000e+04,0.000000000000000000e+00
1.207310253906250000e+04,0.000000000000000000e+00
1.280678222656250000e+04,2.780000209808349609e+00
1.448901855468750000e+04,0.000000000000000000e+00
1.548854492187500000e+04,0.000000000000000000e+00
1.490480664062500000e+04,0.000000000000000000e+00
1.481925585937500000e+04,0.000000000000000000e+00
1.452829589843750000e+04,3.899999558925628662e-01
1.461749121093750000e+04,0.000000000000000000e+00
1.472002929687500000e+04,0.000000000000000000e+00
1.479663085937500000e+04,4.600000083446502686e-01
1.472539453125000000e+04,8.129999160766601562e+00
1.535244335937500000e+04,2.061000061035156250e+01
1.578052050781250000e+04,8.029999732971191406e+00
1.655519531250000000e+04,5.900000095367431641e+00
1.647775195312500000e+04,8.710000038146972656e+00
1.704943945312500000e+04,1.507999992370605469e+01
1.587212304687500000e+04,2.570000171661376953e+00
1.474337890625000000e+04,0.000000000000000000e+00
1.330929394531250000e+04,0.000000000000000000e+00
1.260979003906250000e+04,-1.999986544251441956e-02
1.179026074218750000e+04,-1.199998855590820312e-01
1.177542480468750000e+04,-1.199998855590820312e-01
1.177583398437500000e+04,-3.000000417232513428e-01
1.200594238281250000e+04,0.000000000000000000e+00
1.230899218750000000e+04,2.780000209808349609e+00
1.294404687500000000e+04,3.406000137329101562e+01
1.474167578125000000e+04,1.144800186157226562e+02
1.601024218750000000e+04,8.287000274658203125e+01
1.604172851562500000e+04,1.153999996185302734e+01
1.603970605468750000e+04,7.329998970031738281e+00
1.638333984375000000e+04,5.900000095367431641e+00
1.668076757812500000e+04,0.000000000000000000e+00
1.684905859375000000e+04,4.629999637603759766e+00
1.683025000000000000e+04,4.800000190734863281e+00
1.680736328125000000e+04,1.051000118255615234e+01
1.685349804687500000e+04,2.145999717712402344e+01
1.715991406250000000e+04,9.760000228881835938e+00
1.737897656250000000e+04,1.434999942779541016e+01
1.699011523437500000e+04,6.230000019073486328e+00
1.719756835937500000e+04,1.460000157356262207e+00
1.608288085937500000e+04,2.660000324249267578e+00
1.481740722656250000e+04,0.000000000000000000e+00
1.431059960937500000e+04,0.000000000000000000e+00
1.295520800781250000e+04,-5.999994277954101562e-02
1.231323339843750000e+04,-1.999986544251441956e-02
1.223269433593750000e+04,0.000000000000000000e+00
1.241146972656250000e+04,0.000000000000000000e+00
1.256402050781250000e+04,1.190000057220458984e+00
1.294894726562500000e+04,2.727000045776367188e+01
1.386273925781250000e+04,9.508001708984375000e+01
1.546850781250000000e+04,1.126000118255615234e+01
1.686156640625000000e+04,6.619999885559082031e+00
1.655222265625000000e+04,1.434999942779541016e+01
1.645753906250000000e+04,1.084000110626220703e+01
1.646555468750000000e+04,5.840000152587890625e+00
1.642087500000000000e+04,1.484000015258789062e+01
1.584219238281250000e+04,6.789999485015869141e+00
1.592208398437500000e+04,0.000000000000000000e+00
1.559357519531250000e+04,6.719999790191650391e+00
1.540354687500000000e+04,6.448999786376953125e+01
1.589306054687500000e+04,7.001000213623046875e+01
1.634845214843750000e+04,4.634000015258789062e+01
1.653671093750000000e+04,1.121000003814697266e+01
1.682917382812500000e+04,9.430000305175781250e+00
1.576017089843750000e+04,6.960000038146972656e+00
1.480338769531250000e+04,1.574999904632568359e+01
1.352076464843750000e+04,1.759000015258789062e+01
1.281272460937500000e+04,1.569999980926513672e+01
1.268808789062500000e+04,1.434999942779541016e+01
1.194513476562500000e+04,1.434999942779541016e+01
1.215104980468750000e+04,9.359998703002929688e+00
1.232847851562500000e+04,1.084000110626220703e+01
1.259971875000000000e+04,1.846999931335449219e+01
1.338020605468750000e+04,1.246000003814697266e+01
1.492246289062500000e+04,2.990999984741210938e+01
1.586947753906250000e+04,3.007999992370605469e+01
1.496386914062500000e+04,2.745000076293945312e+01
1.500122656250000000e+04,1.435999965667724609e+01
1.494479199218750000e+04,1.568000030517578125e+01
1.485879101562500000e+04,2.470999908447265625e+01
1.507543945312500000e+04,1.437999916076660156e+01
1.531225195312500000e+04,1.273999977111816406e+01
1.529596484375000000e+04,2.993000030517578125e+01
1.519448632812500000e+04,7.733999633789062500e+01
1.645695312500000000e+04,2.797999954223632812e+01
1.642656640625000000e+04,1.930999946594238281e+01
1.615962011718750000e+04,1.296000003814697266e+01
1.694164648437500000e+04,1.410999965667724609e+01
1.587873925781250000e+04,1.025000000000000000e+01
1.471235742187500000e+04,5.460000038146972656e+00
1.361211621093750000e+04,4.839999675750732422e+00
1.270979394531250000e+04,1.436999988555908203e+01
1.240387988281250000e+04,1.877000045776367188e+01
1.220703515625000000e+04,4.899999797344207764e-01
1.218462011718750000e+04,7.150000095367431641e+00
1.210110937500000000e+04,4.600000083446502686e-01
1.262216406250000000e+04,1.429999828338623047e+00
1.316581445312500000e+04,7.389999866485595703e+00
1.458383203125000000e+04,1.224000072479248047e+01
1.554967382812500000e+04,1.155000114440917969e+01
1.483404101562500000e+04,1.084000110626220703e+01
1.487309082031250000e+04,5.869999885559082031e+00
1.478155761718750000e+04,5.879999637603759766e+00
1.475355468750000000e+04,0.000000000000000000e+00
1.512516601562500000e+04,1.385999965667724609e+01
1.505831445312500000e+04,8.652999877929687500e+01
1.539433593750000000e+04,4.104000091552734375e+01
1.566572167968750000e+04,2.186999893188476562e+01
1.614056445312500000e+04,1.155000114440917969e+01
1.610761718750000000e+04,4.170000553131103516e+00
